kumari radha sharma,f
smt sapna,f
mena,f
smt kali devi,f
monika d gayan chand jain,f
smt kamala,f
radha devi with her daughter nandini age mont,f
bindu golu,f
nikahat,f
sukanya,f
rajiya wo aashkim,f
munni kumari,f
pawan saini alongwith rohit age . yrs,f
kumari lalita,f
mandothi,f
seema jatav,f
geeta bai,f
smt. brajesh minashi,f
prezi,f
shekh sana,f
haliya aakhon,f
naina begum,f
sahna parveen,f
sunita das,f
krashana,f
kumari payal,f
mehrunisha,f
rajkali,f
ku anchal,f
sajini,f
pammy kumari,f
geeta devi jat,f
preeti monu,f
norti,f
asrani toppo do,f
panmati,f
hiri,f
madhvi madhu,f
rizvana,f
maina,f
pampa mukharji,f
anjli do,f
sheela jain,f
shivalika,f
rajkumari with her daughter,f
purnima devi,f
smt rina,f
vimala devi,f
neelachal,f
silpa jain,f
lalutha,f
smt. somanti w ghyanshyam kanjar,f
dholi,f
smt. manohari,f
lali devi,f
sumitra thapa,f
sahajha praveen,f
panchma,f
ku. ankita,f
anjali puttan,f
seema vishwakarma sapna,f
kiran kumari,f
shadiya,f
km antim,f
kanta bai,f
sonu rawat,f
rajinder kaur raju,f
tinki,f
mehnaz,f
pooja do ramrati ro govt school ladpurdelhi,f
kasturi devi,f
smt parsi,f
shakuntala,f
smt komal,f
karamjeet kaur,f
smt rekha mahesvri,f
sabita,f
shadna,f
smt renu kanwer,f
shivani gupta,f
jayanti bhag,f
anjli maru,f
kumari vaishali vaishnav,f
ku. preeti seni,f
smt sonam,f
kumari rekha,f
kr. amita mishra,f
sugandha thakor,f
lavli gupta,f
manjinder kaur,f
jubeda,f
disha gupta,f
km shika,f
smt ratni,f
smt billu bai,f
smt saroj,f
aachal,f
aarti yash,f
shavani,f
kehkasa,f
madhvi sharma,f
bhiki devi,f
miss deepika,f
chanpa megwal,f
km soniya,f
riya sahni,f
janki devi,f
sawariya khatun,f
pinky wo bejander balmiki ro surkhpur jjr,f
majida,f
kadu nisha khatik,f
asha saini,f
man devi,f
reeti,f
archana sharma,f
juhi ansu,f
smt sapna adhikari wo rajnikant,f
ishmita verma do ravindra nath verma,f
aarti kloshiya,f
neeti,f
daveena,f
poonam kewat,f
mahima,f
arjina sheikh,f
geeta mukesha,f
poonam kewat,f
momina khatun,f
heena bano,f
somil kumari,f
rajna,f
km jolly,f
smt. sharda devi,f
nathi bai,f
ku. kanchan duvedi,f
trepti aggarwal,f
sonia rathore,f
gulabsha,f
aphsana,f
manbhari,f
smt joyti,f
sarojni saxena,f
r .k. dahmi,f
sunita with her two minor children namely sandhya,f
kumari sunita,f
kumari saroj,f
smt taravaati,f
kamal panwar,f
amrin,f
nanki sukhi,f
mamta sabbarwal,f
jagan,f
km shina,f
dhanpati,f
manu kanwar,f
ku. syama,f
smt. mamta davi wo mahesh regar,f
 ,f
kajal kukki,f
geeta rinki,f
salma roshni,f
asgari parveen,f
smt neelam,f
smt santna,f
maya meena,f
sahiba rubi,f
sandhya bhardwaj,f
vinit kumari,f
soni soran,f
deepika chauhan,f
shanah bano,f
km devyani,f
reena bhil,f
pinki rukhsar,f
rekha devi geeta,f
miss meena,f
momina,f
devendri kumari,f
krashna,f
tulsi devi,f
pushpa lamoon,f
tarunnam,f
nirmal neetu,f
umesha,f
dropati,f
chappla malik,f
manju bohra,f
tabasum,f
sugandb,f
rajani ure priti,f
mamta pal,f
maanmati rokaye,f
rita das urf sapna das,f
smt. santosh devi,f
kumari seema,f
katyayani,f
raj kumari moni,f
susila,f
snehlata with a girl nancy,f
pooja bhatt,f
sudha wo ramkumar,f
dhanwati,f
miss pramila,f
smt. prwem devi,f
shimla devi,f
alisha,f
smt. shano,f
gulwasha,f
seelam,f
nupur somi,f
sapita kumari,f
rani kaur,f
bushra,f
dhan bai,f
rampal singh,f
sonu sharma,f
smt. sunita,f
kumari preeti kuntal,f
umrawti devi,f
smt. parwati,f
ku. sonia,f
meva devi,f
shahin begum,f
nitu pipliwal,f
anjum heena,f
tapsyum,f
pinky monika,f
kazal,f
sahira,f
anadi,f
noorpa khatoon,f
shahera,f
suman bairwa,f
sandiya singvi,f
ku. puja,f
ku. poonam,f
anjali nagpal,f
mamta do,f
pinki bhui rinki bhui,f
mehar jahan nargis,f
tabbwum,f
soni farha,f
deepu shalu,f
smt. parwati devi,f
smt maheswari,f
sikha gupta,f
mohni,f
sarshwati sarkar,f
pinki gupta,f
amna khatun,f
shabbi,f
sunita rai,f
km. ranjna,f
mrs. sadiya,f
km anjali,f
kajal sharma,f
maahi,f
harsh kapoor,f
rajni seth,f
rukhsna begm,f
tarawati,f
para,f
kumari talat aara,f
samina khatoon,f
mudrika yadav,f
bhundki devi,f
smt. rajni devi,f
smt rajni devi,f
rooshi,f
poonam wo indraj,f
shqakuntla,f
kaushar jahan,f
aliya ahmad,f
shikha garg,f
chander kanta,f
sudhata,f
rahul gupta,f
sunder devi,f
najiya biwi,f
chinta devi,f
smt. sandya jain,f
sahenaj,f
tripti neeraj,f
anekha kumari,f
karma kumari,f
ali devi,f
smt manisha,f
kulvinder,f
sumemtra,f
pushpa soni,f
sandhya wo arjun singh jatav,f
shavitri,f
khushnudi begum,f
punni devi,f
sajma,f
sapna babi,f
smt. laxmi kanwar,f
smt foolmati,f
miss ramila,f
har prit kor,f
amana,f
rima khan,f
sudha rajwati,f
sarwesh kumari,f
smt shabnam,f
kanchan pandey,f
anjli shilpa,f
seema setiya,f
seema murmu,f
kumari shalu,f
shrimati vipin,f
raman do,f
mallika,f
arpna pathak,f
monini rupa,f
mohani manika,f
asha devi,f
monu,f
farhaja ahmed,f
smt suzata,f
amba,f
gori devi,f
sunitha,f
anupuma,f
karina,f
basanti devi,f
rachnawith baby boy,f
naina bwgum,f
rani bakhla,f
mamta rani koli,f
smt sushma devi,f
smt girjesh,f
shivani do late sh. rakesh,f
saveroon,f
monika mishra,f
ratnijasoda,f
smt prem lata gupta,f
kanta kumari,f
nosar,f
rashida bano,f
rinju,f
tek chand,f
shoiba,f
pritibha adrash,f
bhagvati,f
smt smradhi tyagi,f
smt. suman,f
smt deu devi,f
seeta behen,f
rima singh,f
shama basi,f
veena rai,f
lakshmi kumari,f
kumari ankita singhal,f
smt. durga nat,f
najreen,f
nisha saini,f
payal kumari jain,f
smt. puja,f
shrimati jamana,f
harbas kaur,f
chunni devi,f
afroz,f
jaishmin,f
shashi kant,f
shimran do,f
snehlata,f
dhodi devi,f
tania,f
seeta asha,f
smt manju devi,f
meena jat,f
neela kumari,f
vijayta,f
nafisa,f
kasturi,f
km sivhani,f
lata patidar,f
rehana banu,f
mala devi,f
binu,f
jeeren topno,f
chhano devi,f
jamila,f
preeti kumari,f
miss manjula,f
smt. hemleta saini,f
sneha singh,f
chhamo,f
mohani,f
nemsi,f
nikitaniki,f
surjeet kaur surjeeto,f
meena chauhan,f
surjeet kour,f
mithlesh mamta,f
neetu sharma,f
smt magla,f
gurjeet kaur,f
akthari khatoon,f
naviya,f
sharmistha,f
pryanka soni,f
gulsida,f
khooshboo,f
pushpa gyhelot,f
foranti keer,f
sntosh,f
smt natu kanwar,f
tamana,f
wareesha,f
gudiya oran,f
grpreet kour,f
piyari,f
ku. sheela,f
monti,f
kumari asha,f
kumari lata,f
smt pooja kumari age ,f
joyti rani,f
smt shyamwati,f
chanderkali,f
smt. manju jat,f
ganita devi,f
meenat khan,f
pirmika tirkey,f
d.joycee haokip,f
smt uagantaxra,f
kumari minu,f
tej kiran sharma taniya ,f
shrimati monika jain,f
amrita singh,f
shimala,f
heena khatun,f
karmi indwar,f
smt satyavati,f
smt haseena,f
moharan devi,f
bhoori,f
geeta devi with her son aditya,f
reena jain wo atul jain ro h.no. wz bhagwan d,f
beni devi pandey,f
kajal kapoor,f
evan d parbhuram ode r kibla ps jaswantpura,f
bimla devi with years child subham ,f
reena kumari,f
pooja arora,f
vidisha,f
bebi devi,f
kanti,f
priya gautam,f
smt preeti devi,f
ashrabi khatoon,f
mahlikka,f
lal kunwar urf vishnu kunwar,f
praveena bai,f
smt.prema devi,f
deepa urf savitri,f
sakshi dikshit,f
lata neha,f
madina khatun,f
babita sarkar,f
sabreen pinki,f
jeevanlata tuddu,f
ruhhena,f
nanu,f
gulpacha,f
nelam bhatt,f
ranjan devi,f
somdevi,f
smt rajbala,f
irtu,f
sarbari parveen,f
aashu maheshwari,f
smt. rekha jurjar,f
kumari neelam,f
akansha mali,f
rohila,f
sanha,f
ramsati,f
gulabsa,f
vimlesh kumarilaxmi,f
sagit,f
rajbala sharma,f
smt.sunita,f
kiran mala,f
reshmi sarkar,f
punam mishra,f
smt. pooja urf rani,f
kumari shital,f
smt priti,f
smt.meera devi,f
kumari kiran,f
aarati,f
kaamini,f
kajar mouray,f
samreen khatun,f
reshmi,f
rupa saini,f
raju kanwar,f
aarif,f
shirishty,f
miss leela purohit,f
gurmeet kaur,f
savitri jatav,f
smt. pharjana,f
narmada,f
mansa,f
anita saini,f
chandrawati,f
jesmin,f
jayada,f
sanjan kumari do,f
irsad khan,f
smt. chander devi,f
deou,f
birma devi,f
meera jana alongwith minor girl omrita jana,f
malti devi,f
harana,f
shri. sarwan bairwa,f
manju bairwa,f
raj kumar,f
sonam do,f
aakanksha do,f
sisty,f
rajani yadav,f
manisha aamliya,f
niksiya,f
gurupreet kaur nainsi,f
rijwana,f
guldasta guddu,f
smt neeraj devi,f
soni nilam,f
mumtaz,f
manju minaxi,f
beby,f
rama dua wo surender dua ro east punjabi,f
namarta do,f
km. ushman,f
hemavanti devi,f
smt. papudi,f
rina,f
bharati,f
kallo,f
ram bai,f
rupam devi,f
rukhsana khatun,f
saviti,f
poojavarsha,f
sayana,f
smt moni,f
manisha devi,f
rachana mishra,f
vinita devi,f
ranjana do sandhya,f
smt maharaj,f
firoja bano,f
savita jain,f
kumari archna,f
bhavana yadan,f
suneeta,f
munna,f
yasmeen khan gudia,f
ladakunvar,f
keshav bhardwaj,f
asma,f
smt. meena begam,f
phoolla,f
shakun,f
radhika pal,f
minakshi asawara,f
smt priyanka ghai,f
marshilah,f
manisha damor,f
konti bai meena,f
kumari anju,f
anupama negi,f
smt.kanta devi garima,f
smt.anta devi,f
baby bai,f
genda devi,f
km pooja,f
bijali devi,f
rakhi kumari,f
ankeet kumar,f
shahnaz begum,f
bindu devi mehra,f
meera manish,f
tamana banu,f
smt shimla,f
parvti urf tunni,f
shobha devi,f
shrimati birmo wo,f
asmina,f
pooja raghav,f
kanya devi,f
meera sharma,f
chnada chouhan,f
ku.shiv baai,f
smt. seeta,f
sattu f santosh devi,f
smt.aabida,f
madhuri pal,f
sanoj,f
karishma pandit,f
shivangi,f
karshma with two children,f
kushumlata,f
smt anju,f
rekha urf riya,f
pitika,f
seeva khan,f
smt bhori,f
smt nima garasiya,f
shrimati shahida urf satto,f
teja ram,f
budho devi,f
km komal,f
veerpal kour,f
koshalya,f
anjuman,f
dipika ahuja,f
kumud kumari,f
sabnam soni devi,f
parvinder kaur,f
hajrati,f
neema mishra,f
nikky,f
nupur gupta,f
sehrunisa,f
omwati aasha,f
kumari geeta,f
girijarani,f
richa pathak,f
kamlesh kumari,f
sonika sharma,f
nasibu nisha,f
radha sharma,f
adiba,f
gosia,f
neetu kumari,f
aasha gudia,f
priyanka kumari,f
saraswati devi,f
kushi,f
smt amrita singh,f
bidami devi,f
smt. suman devi,f
smt. rajani,f
shiteel,f
aashia kakkar do,f
bavita,f
navjat,f
pushpa hatwal,f
smt ishawari,f
smt mamta,f
ashmi,f
muskan ruksar,f
sujli,f
neaha,f
aarju khatun,f
fatima khatun,f
preeti reetu,f
smt mina,f
parinka,f
smt angoori devi,f
smt manju jat,f
nidhi do late jagat singh,f
firdosh tannu,f
uma kasav,f
narender kaur,f
pooja rani and munna goswami,f
santosh kumar vishvkarma,f
arvinder kaur wo,f
rajeena,f
rashmi kumari,f
alka kumari,f
ruvi,f
panku,f
koslya,f
smt mohani bai,f
buchhi,f
shabnam praveen,f
rinke devi,f
meena yadav,f
nitu rani,f
ramu kunwar,f
sabnur sonu,f
kumari mamta varma,f
monika sharma,f
jaiguna,f
shayma,f
vinita tiwara,f
arbana,f
smt parkashi,f
laxmi urf billu,f
 ,f
jyoti kumari meena,f
ruksaar,f
,f
pritika,f
chandni with his son karan,f
sukshana,f
virwanti,f
sarabjit kaur,f
joga ram,f
anju bala,f
anita sahu,f
priynka katara,f
ravinder,f
manu devi,f
smt lakhihadar,f
anju shakhya,f
aarju,f
banu,f
minitwa,f
poonam anita,f
smt santosh,f
pooja maindai,f
kavita bansi do babulal bansi ro n chimnigate mo,f
raziya jano,f
priyanka chaturvedi,f
anam beg,f
madhuri barman,f
gunjan upadhayay,f
smt. neeraj,f
smts. manju,f
kumari jahida,f
kumari khushabu,f
kumari bhoomika,f
mansi bajaj,f
laxmi sapna,f
tipu,f
rekha kanwar,f
km versha,f
aarti isha,f
smts. guddiya,f
priyanka mandal,f
pista,f
hudi bai,f
kushamvir,f
reena sain,f
charanjeet kaur,f
farhin,f
sejan,f
shikha gaud,f
sonu kumari,f
rushali,f
priya dhingra,f
priyanka chauhan,f
jarina khatoon,f
begum bano,f
safika haseena,f
karisma,f
kartika,f
smt leela,f
km. pratima,f
bhanwari devi,f
rainu,f
shivam sweeti,f
ashiya pooja,f
reema sharma,f
sapna shaha,f
rani d devaram,f
shital manisha,f
smt chandrakala devi wo raghuveer lal rov ravigr,f
nusrat jahan,f
smt laxmi babli,f
smt poonam,f
gurvinder kaur,f
sonam wo,f
ashu singh gudiya,f
neelam neelu,f
masum jannat,f
smt. sadhana,f
smt. rahila,f
miss. laxmi kumari,f
shyamvati,f
mamta rani,f
gulista aapu,f
madhu kunwar,f
rosan,f
soma bera,f
smt aashma,f
aarti jain,f
smt. jasoda,f
sushama,f
km barkha,f
mandi devi,f
promila gobe,f
khurshida,f
rohini kashyap,f
afsana khatoon,f
smt tara bai,f
sampat bai,f
pinku kanwar,f
smt. kanta devi,f
bhanwari,f
sunita indora,f
smt shayma,f
anjuman bano,f
sandhya sharma,f
nilam kumawat,f
nishtha jain,f
rani raju,f
smt. vinder kaur,f
nikkhar,f
farida khatun,f
savitri raksha,f
subhapal,f
sushree kali bai,f
rajesh kuwar,f
santoshi mehto,f
sabbo,f
munny,f
sajmeen,f
aasha kanwar,f
hurji bai,f
chander kala,f
devi lal,f
suman tiwari,f
renu soni,f
smt aasha,f
laxmi aasan,f
renu aasa,f
sirjna suji,f
diya rawat,f
laxminankai,f
bhim maya,f
smt kalpana,f
khushboo khan,f
bina jatav,f
smt kanchan manraj meena,f
shahista do abdul vahid ro khampur ps chhapar zu,f
smt. durga,f
anita annu,f
kanchan manjhi,f
rena devi,f
rasmi,f
dhaniya,f
musmi,f
puja devi,f
himanshee,f
smt.pinky,f
smt. pholwanti,f
nameeta,f
father,f
pooja meera,f
manju rana,f
tanisha rana,f
renu verma,f
janaki devi,f
shivani rinki,f
indta,f
kumari pooja,f
anja bai,f
menakshi with husband rohit with children krishna,f
maneesha,f
smt rajkumaree,f
nahid huma,f
sarangthem monika,f
lambhu devi,f
saranthem monika,f
miss. santra,f
preeti khosla,f
foola devi,f
madhu radha,f
shashi bala,f
anupam mehara,f
smt shankarbhaya,f
smt chandni devi,f
inda bai,f
saroj bala with four children ,f
simran shalu,f
shahnaza,f
ranu rani,f
gaitri devi,f
lila devi,f
smt. chinki,f
smt kishan davi,f
subani,f
mohani bai,f
smt motiya,f
prete,f
sarah thomson,f
anju do hem raj,f
isha garg,f
ram devi,f
shama rani,f
smt shakuntala,f
smt deepika,f
anjali devi,f
meenakshi nisha,f
dhrama devi,f
kamlesh panday,f
neeta,f
majoo devi,f
madina khatu,f
pooja bairva,f
kamreen,f
shalu sudesh,f
,f
beauty kumari,f
firoz,f
rakeeba,f
saroj kumari rajni,f
rvina kumari d,f
manali,f
rubi agrwal,f
ku. hansa rekha ,f
km. annju,f
maina bai gujari,f
smt.parwati,f
bhawari devi,f
smt mohni,f
smts amarawati,f
a rajeswari,f
ratna vati sahu,f
smt pano devi,f
fara,f
smt indra,f
nurjaha,f
km soniya,f
udi bai,f
aisha khan,f
maneeta,f
parveen kaur simi,f
asiya,f
reshma chandani,f
km. menakshi,f
ku. nirmla,f
mithilesh kumari,f
sonu savita,f
bhanmati,f
kalla bai,f
jaslin,f
sakinakajal,f
kalma khatoon,f
phoolwanti,f
taitra devi,f
shakuntalapooja divya sal diya sal,f
smt bhupendri,f
kumari anjeta,f
anara pinki,f
kusum lata,f
sona devi,f
ramrati,f
kumari reetu,f
kumari suruti,f
pooja hemlata,f
rakha,f
pangita,f
asha rani,f
suhani,f
kanki,f
sunita dass,f
puja with sonishant daughterdiya,f
bashanti bai,f
smt ajan bai,f
aarushi,f
priyanka with sangeeta do om parkash aged yrs,f
hagami,f
km.prinka,f
shivkumari,f
najda khatoon,f
gunja singh,f
ramkanya veshnav,f
akbari begum,f
manju salvi,f
bhagay shree,f
srimati banti,f
faraha khan,f
ritu shree vastav,f
asmat,f
deepa wo,f
kumari mamta,f
jani bai,f
dishu,f
rama devi,f
rama bai,f
mahzbin,f
keta,f
smt ratni bai,f
gulab shah,f
satnam kour,f
km neha,f
anjaly malpahariya,f
manisha dhoundiyal,f
shamrin,f
vijay wati,f
minakshi with children kajal palak,f
samima khatun,f
smt durga,f
mero topto,f
raj kaur,f
km gita,f
raj shri,f
jaiwanti,f
preeti sharma,f
sazmin,f
shmejha,f
nashima,f
kumari anupama,f
manira minj,f
richa aggarwal,f
pinki devew,f
smt sahistha,f
rajni mahraval,f
smt.nosar devi,f
smt.asha sharma,f
km. kajal,f
smt sampat,f
moona,f
sukrita munni,f
harsha chittora,f
smt. sapna,f
safali gupta,f
smt. mamta devi,f
smt hury,f
smt kavita bai,f
kamini sharma,f
jyoti manchand,f
belo do,f
noor mho,f
meena kanwar,f
smt maya megwal,f
smt kmla davi,f
veermati,f
smt.chhoti devi,f
vijay kaxmi,f
mona co shyam lal rodadiya ps sanganer sadr,f
neelam harijan,f
shalesh,f
sarojni,f
mandira mondal,f
gulnaj rozi,f
pooja khatri,f
pooja mehut,f
a lakshmi devi,f
yogeshwari pushpa,f
kali bai wo hari singh banjara ro chortalai hal,f
harjit babli,f
sunder,f
najis,f
mithalesh,f
najma khan,f
smt. ramu devi,f
bhawana devi,f
himanshi agrwal,f
shm. santosh,f
amisha munni,f
sithal,f
dalima aarti,f
rinki jaiswal,f
chhoti,f
kumari resham,f
muntrin,f
km aksha joya,f
shalu sharma,f
beeti,f
sandha devi,f
smt neelu kavar,f
smt. santa,f
smt kishna bai,f
smt sangita chaturvedi,f
manju kavar,f
kumari doli,f
rubi khan,f
rubey,f
smt manjula v putri mital,f
 ,f
kumari parvinn,f
juna,f
tumpa biwi,f
harleen kaur,f
smt bhiwani,f
alokmona,f
nazani,f
laxmi do,f
sabna,f
vikki kumari,f
smt shakashi,f
shanu devi,f
laja,f
nasrin,f
parven devi,f
shakutal,f
kamla devi bairwa,f
kumari asha urf hema,f
babbi,f
tanisha sharma,f
parvashi,f
priya sushma,f
miss alfiya,f
smt. priyanka lamba,f
soni sonia,f
smt maya,f
mmt. meena regar,f
nathu soni,f
pooja rani dass,f
sukh oya,f
maalti mamta,f
rekha mamta,f
smt champa,f
anshu rathor,f
bahnu,f
surgayani,f
rajo,f
misbah,f
rakhee,f
halima,f
lakhmi,f
miss sima,f
papiya dass,f
nitu sharma,f
mina meena,f
jyoti jatav,f
ankita sharma,f
mantasha,f
smt. parmeshwari devi,f
amri,f
kiran sen,f
smt jamna,f
sushree durga bai,f
rajkumaribabli,f
sweta do ravi,f
mohini mamni,f
shukramani,f
anaji suman,f
devanti devi wo late sehdev,f
soma mandal,f
preeti bharti,f
nasim banu,f
deepka,f
pushpa brahman,f
shima kawar,f
priti minakshi,f
neha singh,f
shkuntala devi,f
dolly devi,f
sanjeev kumar,f
nazmaa,f
raksha devi,f
priti doli,f
birmati devi,f
shakuna bano,f
smt. chanchala,f
smt aruna,f
miss ranjana,f
parwati meena,f
smt. pooja devi,f
sukheeya,f
kirann,f
pariti kumari,f
rakhi jha,f
sucheta gupta,f
gargi ghosh,f
chumki sarkar,f
meenu do,f
sarika mishra,f
miss monika,f
smt fulki wo bansi lal,f
himani joshi,f
km. soni,f
saka bai,f
mamanbai,f
supna wahida,f
gambhir singh,f
farida bano,f
smt kajal shivani,f
smt seema bai,f
suraiya,f
mamuni munda,f
pooja pandey,f
hem lata,f
km rukshar,f
aatikun,f
smt vimala wo mahesh kalasua,f
bhanwar kunwar,f
chndrakla,f
preeti kaur,f
kulvinder kour,f
firdosh,f
smt teena,f
ku. preeti sharma,f
sahab bai,f
zhini devi,f
miss kala,f
garima rai,f
nila,f
kavita devi alongwith her son nitin age yrs,f
ku. swati,f
mehak kapil,f
samreen praveen,f
chandracala,f
madhu wo pawan kumar,f
konika,f
smt maya balai,f
parbha,f
suman giri,f
radha pappu,f
raj kumari laxmi,f
kavita kanwar,f
karma devi,f
shanti wo shiv kumar,f
rani lali,f
shela,f
shrimati marsi,f
kumari minakshi,f
noomi firdos,f
km ruby,f
archana kumari,f
soni bharti,f
tiwnkal,f
viren,f
mini kumari,f
urmila tiwari,f
sufiya khan,f
nisha bano,f
ajay singh,f
heena kaushar,f
smt purnima,f
km dipti,f
sunita wo sunil kumar,f
binda rani,f
fra,f
banita,f
kushbu,f
kamla mehta,f
smt. sniya banu,f
pooja kalpana,f
sakila damor,f
anjali tulsi,f
khusbu devi,f
samundri,f
pallawi verma,f
shimla,f
ganeshi,f
chinta,f
rani singh,f
neesha,f
meenakshi kevat,f
kamini alongwith her daughter namely megha ageyr,f
urmila thauri,f
maya yadav,f
smt anjli malik,f
smt kaladevi choubisa,f
sharmila sanu,f
ali aba,f
mukesh kanwar,f
rupali gudiya,f
shefali,f
ruksana khatoon with her son rahis age month,f
vidha devi,f
smt.vasida,f
gouri sharma,f
amena bibi,f
reka,f
peenu,f
smt shabanam,f
apsana parveen,f
subhangi sadashiv jadhav,f
 ,f
shayana,f
 ,f
sony wo bhola,f
saziya siddiqui,f
vashila,f
,f
seeva pinky,f
ritu kumari,f
sawtri devi,f
ajara,f
chetna,f
subhadra rani,f
yasmin fatima,f
smt jyoti,f
smt. renu,f
preyank,f
smt. chanda,f
akshita,f
kumari bulbul,f
sita devi satto,f
ms. jaioni,f
 ,f
smt manjula tirger,f
smt geeta,f
gaytree kumari,f
mamta deepa,f
kbeta,f
meghasandhya,f
sita sheetal,f
jahani,f
suhsmita,f
smt sarita wo rajesh kumar,f
sanno,f
smt. mahender kaur,f
smt. nadu devi,f
hazira khatoon wo saddik,f
paramjit,f
,f
afsari,f
savita devi,f
meena pooja,f
rachna with her son tushar age year,f
tahira bibi,f
smt balwanti davi,f
savita sabina,f
salmi,f
charu vij,f
shayna,f
bharti do hukkam chand,f
manju sharma,f
shiwani sharma,f
 ,f
manchan devi with her daughter age.,f
anju prajapat,f
babita dhasmana,f
smt sarasvati,f
priti priya,f
shelly,f
roma,f
gopal,f
soni khatoon,f
sandya,f
rajbiri,f
ajkati khatoon,f
kalawati with a child mayank years,f
 ,f
smt. nitu gujar,f
kumari pinki,f
feflibai,f
raishma,f
vimla meghwal,f
anu gupta,f
rekha pukar,f
avantika,f
smt meera devi bawri,f
jhanjhariya,f
smt. meeno w bhagvaan singh gurjar,f
ram bhateri devi,f
kalawati sharma,f
smt dharamvati,f
kamlesh devi,f
sonika brahmin,f
parvati bai,f
aswani kaur,f
km ujama khatun,f
rama kumari,f
monika nath,f
murti anuragi,f
murti,f
smt lali,f
kumari kaushal,f
kavita gupta,f
kranti devi,f
shilpa rani,f
 ,f
smt sugna devi,f
smt rakhi,f
 ,f
reeta jain,f
smt itvarya,f
shanno,f
smt haju,f
sohi,f
muskan chandni,f
najarana,f
sudha yadav,f
megha kaka,f
p. subramani,f
miss nilofer,f
raj pani devi,f
khima sunar,f
meena and harsh,f
radhika muktan,f
shalini agrawal,f
tabsum khanm,f
smt. meena devi,f
smt sunita devi,f
miss. bebi,f
kiniya,f
smt devendri devi,f
jhansi rani samuel,f
miss sunita,f
anjaly,f
mamt and his son ranvir singh,f
,f
smt. anchhi devi,f
su.shree. sunita nai,f
kumari saloni,f
smt gayatri bhil,f
kamakshya mona,f
satya mukhi,f
 ,f
km maheswari,f
anju mangalam,f
pareeti,f
varsha wo sunil kumar,f
smt. sawitri regar,f
anam b,f
pushpanjali nayak,f
shakeela begum,f
kumari heena bharati,f
savita manav deepansu,f
smt. usha,f
 ,f
manju bhasin,f
kumari banti,f
smt. lali,f
rajkaranta,f
himanshi varsha,f
asanti devi,f
rahimun nisha wo abdul kadir,f
kulina momin,f
hasina momin,f
kumari hina parveen,f
sharinimle,f
santosh salvi,f
priyanka mal,f
kumari sima rawat,f
guddi nisha,f
leela kanwar,f
pooja verma,f
nibo devi,f
,f
ajmal,f
kumari maya,f
vidha,f
nahida,f
ritu sharma,f
kuso devi,f
sheelu,f
subhi khan,f
satyvati,f
keshu kumari,f
ms janky sawra,f
sajda,f
bidhya,f
sabila,f
annielal bharti,f
mis radha regar,f
saroj kalu,f
nibha kumari,f
bimla sunwar do,f
pushpender kaur khushi,f
manjusha,f
tulsi kumari,f
hudi bai kir,f
smt. ladi bai mali,f
harsha chauhan,f
sayna,f
saida,f
mahmun khatoon,f
nazira,f
km. dikksha mavi,f
upasana anshu,f
deepika singh,f
su.shree jasoda,f
amrooti,f
najira,f
tanisha do govin ram ro st floor tilak,f
purnima priya,f
kr. pratibha,f
km sweta jain,f
maryana,f
rabhida,f
puja sharm,f
smt. santoshi,f
aarti mishra,f
poonam muskan,f
anzum,f
darfasha,f
suman wo ganga ram,f
reena with child durgesh years.,f
